"Core","Vertex count","Edge count","Density","Component count","Giant component vertex percentage","Giant component edge percentage","Giant component small world coefficient","Giant component diameter","Average clustering coefficient"
"0","297.0","2148.0","0.048867048867048866","1.0","100.0","100.0","1.2276594776594776","5.0","0.29236329783219017"
"1","282.0","2133.0","0.05383508745362308","1.0","100.0","100.0","1.2038943994346432","5.0","0.30806218527649"
"2","278.0","2125.0","0.05519050463600239","1.0","100.0","100.0","1.1958678544528998","5.0","0.30239042234619595"
"3","274.0","2113.0","0.05649581561990321","1.0","100.0","100.0","1.1884575278735863","4.0","0.30308839826987427"
"4","265.0","2077.0","0.0593767867352773","1.0","100.0","100.0","1.1763007432818753","4.0","0.2984483217832337"
"5","251.0","2008.0","0.064","1.0","100.0","100.0","1.1624223107569722","4.0","0.29863553784053654"
"6","236.0","1920.0","0.06923909123692752","1.0","100.0","100.0","1.1411467724486115","4.0","0.30176749151998794"
"7","202.0","1688.0","0.08314861336879957","1.0","100.0","100.0","1.1108073493916555","4.0","0.3171651621454314"
"8","166.0","1407.0","0.1027382256297919","1.0","100.0","100.0","1.0626140927345746","4.0","0.32665021267037675"
"9","119.0","1015.0","0.14456630109670987","1.0","100.0","100.0","0.9970089730807578","3.0","0.3173806768569424"
"10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
